티커,영문명,한국명,테마/섹터,설명,현재가($),RSI(14),52주고가($),52주저가($),52주고점대비(%),거래량비율(전일/20일평균),PER(후행),목표주가($),업사이드(%),MA60($),MA60차이(%),MA60근접,MA120($),MA120차이(%),MA120근접,MA240($),MA240차이(%),MA240근접
AAPL,Apple Inc.,애플,소비자 전자기기,아이폰·맥·서비스 생태계,271.06,59.7,285.92,194.68,-5.2,0.9,34.4,297.71,9.8,261.95,3.48,,265.39,2.14,,244.99,10.64,
MSFT,Microsoft Corp.,마이크로소프트,소프트웨어·클라우드,윈도우·Azure·Office 365,424.62,63.5,539.83,356.77,-21.3,0.8,26.6,578.0,36.1,397.14,6.92,,439.9,-3.47,,468.92,-9.45,
NVDA,NVIDIA Corp.,엔비디아,반도체·AI,GPU·데이터센터·AI 가속기,208.27,71.5,208.27,106.4,0.0,1.43,42.6,268.61,29.0,185.01,12.57,,185.3,12.4,,176.25,18.17,
AMZN,Amazon.com Inc.,아마존,이커머스·클라우드,온라인 쇼핑·AWS 클라우드,263.99,80.4,263.99,184.42,0.0,1.16,36.8,283.48,7.4,219.67,20.17,,227.15,16.22,,223.95,17.88,
META,Meta Platforms Inc.,메타 플랫폼스,소셜 미디어,페이스북·인스타그램·왓츠앱,675.03,61.5,788.15,525.72,-14.4,0.76,28.7,855.11,26.7,639.09,5.62,,639.3,5.59,,679.23,-0.62,O
GOOGL,Alphabet Inc. (A),알파벳(구글) A,인터넷·광고,구글 검색·YouTube·GCP,344.4,69.0,344.4,150.86,0.0,1.0,31.9,377.29,9.5,312.88,10.07,,311.48,10.57,,258.71,33.12,
GOOG,Alphabet Inc. (C),알파벳(구글) C,인터넷·광고,구글 검색·YouTube·GCP,342.32,69.7,344.66,152.27,-0.7,1.03,31.6,364.0,6.3,312.12,9.67,,311.42,9.92,,259.1,32.12,
TSLA,Tesla Inc.,테슬라,전기차·에너지,전기차·에너지 저장·자율주행,376.3,48.9,489.88,259.51,-23.2,0.9,345.2,419.0,11.3,392.16,-4.05,,417.49,-9.87,,388.7,-3.19,
AVGO,Broadcom Inc.,브로드컴,반도체,네트워크·스토리지·AI 맞춤칩,422.76,77.8,422.76,186.64,0.0,0.99,82.6,475.49,12.5,338.92,24.74,,346.4,22.04,,321.08,31.67,
COST,Costco Wholesale Corp.,코스트코,유통·소매,창고형 멤버십 할인마트,1011.15,56.1,1052.46,848.84,-3.9,0.93,52.6,1072.16,6.0,993.23,1.8,O,949.9,6.45,,957.01,5.66,
NFLX,Netflix Inc.,넷플릭스,스트리밍·미디어,글로벌 OTT 동영상 스트리밍,92.44,40.8,133.91,75.86,-31.0,0.72,29.8,114.38,23.7,91.22,1.34,O,94.9,-2.59,,107.98,-14.39,
ASML,ASML Holding NV,ASML 홀딩 NV,반도체 장비,EUV 노광 장비 독점 공급,1457.7,54.7,1526.51,662.37,-4.5,0.92,48.1,1662.06,14.0,1404.01,3.82,,1267.18,15.04,,1043.26,39.73,
AMD,Advanced Micro Devices,고급 마이크로 디바이스,반도체,CPU·GPU·AI 가속기,347.81,88.9,347.81,94.47,0.0,2.2,133.3,292.39,-15.9,221.67,56.9,,223.69,55.49,,192.74,80.45,
PEP,PepsiCo Inc.,펩시코,식음료,펩시·게토레이·프리토레이 스낵,155.44,48.6,168.98,123.5,-8.0,0.84,24.4,172.0,10.7,158.86,-2.15,,151.27,2.76,,143.96,7.97,
LIN,Linde plc,린데,산업용 가스,산소·질소·수소 등 산업 가스,510.3,60.8,510.3,388.08,0.0,0.73,35.0,523.89,2.7,488.08,4.55,,454.61,12.25,,458.53,11.29,
QCOM,Qualcomm Inc.,퀄컴,반도체·통신,모바일 AP·5G 모뎀 칩,148.85,73.4,185.53,124.07,-19.8,3.04,30.0,150.1,0.8,135.88,9.55,,152.54,-2.42,,154.39,-3.59,
ADBE,Adobe Inc.,어도비,소프트웨어,포토샵·Acrobat·Creative Cloud,245.44,49.3,420.68,225.35,-41.7,1.24,14.3,329.28,34.2,256.15,-4.18,,293.13,-16.27,,330.99,-25.85,
INTU,Intuit Inc.,인튜이트,금융 소프트웨어,TurboTax·QuickBooks·Mint,395.95,46.5,801.96,350.94,-50.6,0.68,25.8,594.11,50.0,418.92,-5.48,,526.66,-24.82,,618.29,-35.96,
AMAT,Applied Materials Inc.,어플라이드 머티리얼즈,반도체 장비,반도체 식각·증착 장비,417.04,69.3,417.04,147.64,0.0,1.09,42.7,422.97,1.4,358.84,16.22,,312.38,33.5,,248.61,67.75,
TXN,Texas Instruments Inc.,텍사스 인스트루먼츠,반도체,아날로그·임베디드 반도체,277.14,83.6,282.23,152.34,-1.8,2.01,47.4,266.03,-4.0,211.67,30.93,,193.31,43.37,,190.35,45.59,
MU,Micron Technology Inc.,마이크론 테크놀로지,반도체·메모리,DRAM·NAND 플래시 메모리,496.72,68.9,496.72,76.7,0.0,0.76,23.4,533.73,7.5,412.75,20.34,,346.01,43.56,,240.66,106.4,
ISRG,Intuitive Surgical Inc.,인튜이티브 서지컬,의료기기,다빈치 수술 로봇 시스템,482.22,56.0,592.85,429.59,-18.7,1.24,58.5,577.68,19.8,480.25,0.41,O,519.68,-7.21,,507.89,-5.05,
BKNG,Booking Holdings Inc.,부킹 홀딩스,여행·OTA,부킹닷컴·프라이스라인·카약,180.25,51.6,231.27,154.48,-22.1,0.87,27.2,231.98,28.7,174.91,3.05,,190.23,-5.25,,203.85,-11.58,
LRCX,Lam Research Corp.,램 리서치,반도체 장비,반도체 식각·증착 장비,267.78,61.2,272.41,70.38,-1.7,1.33,50.5,301.58,12.6,234.17,14.35,,205.51,30.3,,156.55,71.05,
SBUX,Starbucks Corp.,스타벅스,외식·음료,글로벌 커피 프랜차이즈,98.67,56.7,101.44,77.4,-2.7,0.91,82.2,100.97,2.3,96.0,2.79,,91.09,8.32,,88.89,11.01,
ADP,Automatic Data Processing,자동 데이터 처리,HR·급여 소프트웨어,기업체·인사 외부소싱,196.53,40.5,318.79,188.79,-38.4,1.16,18.9,256.47,30.5,211.09,-6.9,,232.95,-15.63,,264.5,-25.7,
ADI,Analog Devices Inc.,아날로그 디바이시스,반도체,아날로그·혼성신호 반도체,399.57,76.8,403.88,189.77,-1.1,1.4,73.0,393.16,-1.6,334.55,19.44,,301.59,32.49,,267.59,49.32,
GILD,Gilead Sciences Inc.,길리어드 사이언시스,바이오·제약,HIV·간염·항암제,130.4,30.8,154.92,94.4,-15.8,1.15,19.2,158.36,21.4,142.99,-8.8,,133.11,-2.04,,121.96,6.92,
VRTX,Vertex Pharmaceuticals,버텍스 파마슈티컬스,바이오·제약,낭성섬유증 치료제,430.29,39.7,509.5,366.54,-15.5,0.94,28.1,548.45,27.5,460.08,-6.47,,453.07,-5.03,,438.86,-1.95,O
MDLZ,Mondelez International,몬델리즈,식품,오레오·리츠·토블레로네,57.61,51.4,68.95,51.07,-16.4,1.25,30.5,66.32,15.1,58.01,-0.68,O,56.46,2.04,,59.66,-3.44,
REGN,Regeneron Pharmaceuticals,리제네론,바이오·제약,아일리아·두필루맙 항체 치료제,751.57,48.2,811.29,481.15,-7.4,1.26,18.1,878.31,16.9,763.27,-1.53,O,749.93,0.22,O,655.56,14.65,
PANW,Palo Alto Networks Inc.,팔로 알토 네트웍스,사이버보안,차세대 방화벽·클라우드 보안,178.54,60.2,221.38,141.67,-19.4,0.72,99.2,206.14,15.5,162.57,9.83,,177.79,0.42,O,187.09,-4.57,
SNPS,Synopsys Inc.,시놉시스,EDA 소프트웨어,반도체 설계 자동화(EDA) 툴,500.82,70.7,645.35,380.47,-22.4,1.76,76.9,534.65,6.8,428.69,16.83,,443.42,12.95,,484.17,3.44,
CDNS,Cadence Design Systems,캐던스 디자인,EDA 소프트웨어,반도체 설계 자동화(EDA) 툴,332.89,65.4,373.37,265.66,-10.8,1.52,82.0,371.53,11.6,292.79,13.7,,305.93,8.81,,318.9,4.39,
KLAC,KLA Corporation,KLA,반도체 장비,반도체 공정 검사·계측 장비,1935.0,75.7,1935.0,671.22,0.0,1.39,56.2,1709.28,-11.7,1535.8,25.99,,1406.32,37.59,,1169.38,65.47,
CSX,CSX Corporation,씨에스엑스코퍼레이션,철도·물류,미국 동부 화물 철도 운영,45.41,70.1,46.18,27.42,-1.7,1.43,27.9,44.28,-2.5,41.08,10.54,,38.39,18.29,,35.92,26.41,
MELI,MercadoLibre Inc.,메르카도리브레,이커머스·핀테크,중남미 최대 전자상거래·결제,1835.22,55.1,2613.63,1599.52,-29.8,0.75,46.5,2457.58,33.9,1831.07,0.23,O,1957.74,-6.26,,2174.87,-15.62,
PYPL,PayPal Holdings Inc.,페이팔,핀테크·결제,온라인 결제·Venmo,50.48,62.1,77.8,38.96,-35.1,0.61,9.3,52.85,4.7,45.5,10.94,,53.01,-4.77,,61.75,-18.25,
ABNB,Airbnb Inc.,에어비앤비,여행·숙박 플랫폼,글로벌 숙박 공유 플랫폼,142.82,64.7,144.18,111.54,-0.9,0.81,35.4,146.88,2.8,129.95,9.91,,128.87,10.82,,129.22,10.53,
CRWD,CrowdStrike Holdings Inc.,크라우드스트라이크,사이버보안,클라우드 기반 엔드포인트 보안,448.13,59.1,557.53,350.25,-19.6,0.61,,491.14,9.6,411.2,8.98,,453.39,-1.16,O,460.75,-2.74,
MRVL,Marvell Technology Inc.,마벨 테크놀로지,반도체,데이터센터·5G 반도체,164.31,87.3,165.56,56.16,-0.8,1.25,53.5,128.36,-21.9,97.91,67.82,,92.14,78.33,,83.17,97.56,
ORLY,O'Reilly Automotive Inc.,오라일리 오토모티브,자동차 부품 소매,자동차 부품·액세서리 소매,93.13,51.5,107.82,87.3,-13.6,1.09,31.4,105.67,13.5,93.12,0.01,O,94.51,-1.46,O,96.09,-3.08,
MAR,Marriott International,매리어트 인터내셔널,호텔·숙박,글로벌 호텔 체인,367.15,62.0,378.72,233.99,-3.1,0.79,38.6,370.83,1.0,339.55,8.13,,320.97,14.39,,293.25,25.2,
FTNT,Fortinet Inc.,포티넷,사이버보안,FortiGate 네트워크 보안,84.34,55.0,108.69,74.39,-22.4,0.98,34.9,89.0,5.5,81.78,3.13,,81.36,3.67,,86.84,-2.88,
MNST,Monster Beverage Corp.,몬스터 비버리지,음료,에너지 음료 브랜드,78.23,60.1,86.66,58.49,-9.7,0.89,40.3,85.46,9.2,77.88,0.45,O,76.38,2.42,,70.04,11.69,
PCAR,PACCAR Inc.,PACCAR,상용차·트럭,Kenworth·Peterbilt 트럭,127.0,60.7,129.48,86.5,-1.9,1.07,28.2,127.96,0.8,122.26,3.88,,115.31,10.14,,105.21,20.71,
KDP,Keurig Dr Pepper Inc.,큐리그 닥터페퍼,음료,커피 캡슐·닥터페퍼 음료,29.22,73.4,34.3,24.87,-14.8,1.31,21.6,32.81,12.3,27.53,6.13,,27.43,6.54,,28.83,1.36,O
CEG,Constellation Energy Corp.,컨스텔레이션 에너지,원자력·전력,미국 최대 원자력 발전 운영,313.53,60.2,402.95,216.97,-22.2,1.24,42.4,371.98,18.6,294.33,6.52,,319.82,-1.97,O,322.67,-2.83,
CTAS,Cintas Corporation,신타스,기업 서비스,유니폼 렌탈·시설 관리,175.9,44.9,226.13,165.71,-22.2,0.69,37.2,212.41,20.8,187.03,-5.95,,187.18,-6.02,,199.05,-11.63,
ROST,Ross Stores Inc.,로스 스토어스,유통·소매,오프프라이스 의류·생활용품,226.37,61.6,228.25,125.73,-0.8,0.46,34.2,229.81,1.5,208.89,8.37,,193.1,17.23,,168.15,34.63,
CHTR,Charter Communications,차터 커뮤니케이션스,통신·케이블,케이블 TV·인터넷 서비스,180.13,29.3,427.25,180.13,-57.8,6.79,4.9,274.13,52.2,224.67,-19.83,,214.63,-16.08,,268.33,-32.87,
DXCM,DexCom Inc.,덱스컴,의료기기,연속혈당측정기(CGM) 시스템,61.57,40.3,89.53,54.84,-31.2,0.91,29.5,86.88,41.1,67.54,-8.84,,66.42,-7.3,,72.53,-15.11,
WDAY,Workday Inc.,워크데이,기업용 소프트웨어,클라우드 HR·재무 관리,119.76,42.8,274.71,112.5,-56.4,1.11,46.2,179.22,49.6,137.13,-12.67,,175.9,-31.92,,206.89,-42.12,
ODFL,Old Dominion Freight Line,올드 도미니언 프레이트,물류·운송,미국 LTL 화물 운송,219.98,63.6,224.42,125.86,-2.0,0.83,45.5,202.62,-7.9,197.71,11.27,,175.52,25.33,,164.09,34.06,
AEP,American Electric Power,아메리칸 일렉트릭 파워,전력·유틸리티,미국 중부·남부 전력 공급,134.73,57.1,137.15,96.26,-1.8,0.74,20.2,141.38,4.9,129.85,3.76,,123.53,9.06,,115.09,17.07,
PAYX,Paychex Inc.,페이첵스,HR·급여 소프트웨어,중소기업 HR·급여 서비스,89.82,44.3,155.44,85.57,-42.2,0.84,19.8,100.93,12.4,93.55,-3.99,,102.04,-11.97,,119.64,-24.93,
